place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
6,4,SILVER EXPRESS(E131),K Teetan,J Size,130,1067,8,3,"8                                                        

10                                                        

6",1:09.74,14,7(312),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
7,14,TOP SCORE(V357),M L Yeung,C W Chang,114,1138,5,3,"5                                                        

6                                                        

7",1:09.76,69,7(312),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
8,8,SERIOUS LIAISON(D434),A Badel,D J Hall,125,1009,12,4-1/4,"13                                                        

14                                                        

8",1:09.93,186,7(312),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
9,3,CRUISING(B337),C L Chau,T P Yung,125,1200,11,4-1/2,"1                                                        

1                                                        

9",1:09.96,12,7(312),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
10,12,LUCKY QUALITY(D050),M Chadwick,C Fownes,116,1086,13,5-1/2,"14                                                        

12                                                        

10",1:10.15,35,7(312),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
11,9,MING WARRIOR(E128),N Callan,D E Ferraris,123,1159,4,5-1/2,"9                                                        

9                                                        

11",1:10.15,338,7(312),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
12,2,SUNNY BOY(A379),T Piccone,W Y So,133,1213,7,5-3/4,"2                                                        

4                                                        

12",1:10.17,49,7(312),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
13,11,STARZ HERO(D420),H T Mo,Y S Tsui,116,1249,9,6-3/4,"12                                                        

13                                                        

13",1:10.32,155,7(312),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
14,10,CHEERS BABY(E041),V Borges,P O'Sullivan,127,989,3,7,"10                                                        

8                                                        

14",1:10.37,191,7(312),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
WV,,SOULMATE(D404),A Hamelin,P F Yiu,122,---,---,---,---,---,---,7(312),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
1,5,CHAMPION'S WAY(C061),K Teetan,J Size,118,1130,2,-,"7                                                        

8                                                        

5                                                        

1",1:20.99,8.7,8(313),Group Three - 1400M ,GOOD,"TURF - ""B+2"" Course","HK$ 3,500,000",Sha Tin,2021/01/01
2,8,SKY DARCI(D088),J Moreira,C Fownes,115,1156,1,1-1/4,"8                                                        

7                                                        

6                                                        

2",1:21.18,3.1,8(313),Group Three - 1400M ,GOOD,"TURF - ""B+2"" Course","HK$ 3,500,000",Sha Tin,2021/01/01
3,4,MIGHTY GIANT(C470),Z Purton,P F Yiu,120,1228,4,2,"5                                                        

5                                                        

3                                                        

3",1:21.31,4.9,8(313),Group Three - 1400M ,GOOD,"TURF - ""B+2"" Course","HK$ 3,500,000",Sha Tin,2021/01/01
4,3,FAT TURTLE(C215),A Badel,F C Lor,119,1163,3,3-1/2,"6                                                        

6                                                        

8                                                        

4",1:21.54,22,8(313),Group Three - 1400M ,GOOD,"TURF - ""B+2"" Course","HK$ 3,500,000",Sha Tin,2021/01/01
5,1,KA YING STAR(C198),C Schofield,A S Cruz,133,1138,7,4-3/4,"4                                                        

3                                                        

2                                                        

5",1:21.77,29,8(313),Group Three - 1400M ,GOOD,"TURF - ""B+2"" Course","HK$ 3,500,000",Sha Tin,2021/01/01
6,7,WINNING DREAMER(D358),C Y Ho,F C Lor,115,1171,5,5-1/4,"3                                                        

4                                                        

4                                                        

6",1:21.82,2.6,8(313),Group Three - 1400M ,GOOD,"TURF - ""B+2"" Course","HK$ 3,500,000",Sha Tin,2021/01/01
7,2,BUDDIES(C019),C Soumillon,A S Cruz,121,1166,8,10,"2                                                        

1                                                        

1                                                        

7",1:22.60,10,8(313),Group Three - 1400M ,GOOD,"TURF - ""B+2"" Course","HK$ 3,500,000",Sha Tin,2021/01/01
8,6,KINGS SHIELD(C071),K C Leung,F C Lor,118,1145,6,12,"1                                                        

2                                                        

7                                                        

8",1:22.89,67,8(313),Group Three - 1400M ,GOOD,"TURF - ""B+2"" Course","HK$ 3,500,000",Sha Tin,2021/01/01
1,3,CALIFORNIA RAD(D147),J Moreira,A S Cruz,130,1213,2,-,"8                                                        

8                                                        

1",1:09.20,2.4,9(314),Class 2 - 1200M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
2,8,TEAM SPIRIT(B230),T Piccone,W Y So,123,1213,13,N,"1                                                        

1                                                        

2",1:09.25,88,9(314),Class 2 - 1200M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
3,14,LOCKHEED(B087),A Badel,C S Shum,118,1098,5,N,"5                                                        

3                                                        

3",1:09.26,12,9(314),Class 2 - 1200M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
4,5,BEAUTY APPLAUSE(C228),V Borges,J Size,124,1164,4,1/2,"2                                                        

2                                                        

4",1:09.28,8.8,9(314),Class 2 - 1200M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
5,2,DUKE WAI(C188),K Teetan,P O'Sullivan,132,1139,3,3/4,"11                                                        

12                                                        

5",1:09.34,4.9,9(314),Class 2 - 1200M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
6,4,HONG KONG BET(C082),N Callan,K H Ting,127,1129,10,1-1/4,"10                                                        

10                                                        

6",1:09.41,58,9(314),Class 2 - 1200M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
7,11,GUY DRAGON(B377),C Y Ho,C Fownes,119,1186,1,1-1/2,"9                                                        

5                                                        

7",1:09.44,12,9(314),Class 2 - 1200M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
8,13,WATER DIVINER(V356),H N Wong,C W Chang,116,1177,11,1-1/2,"14                                                        

14                                                        

8",1:09.46,45,9(314),Class 2 - 1200M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
9,12,MS ALLY(E237),M F Poon,A T Millard,117,1248,14,2-1/4,"12                                                        

13                                                        

9",1:09.55,90,9(314),Class 2 - 1200M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
10,9,HAPPY FUN(B316),M Chadwick,C H Yip,122,1134,8,4,"13                                                        

11                                                        

10",1:09.86,61,9(314),Class 2 - 1200M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
11,1,DECRYPT(D129),B Shinn,D A Hayes,133,1019,9,5,"6                                                        

7                                                        

11",1:09.99,21,9(314),Class 2 - 1200M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
12,6,HIGHLAND FORTUNE(C292),C Soumillon,K W Lui,124,1090,7,5-1/4,"7                                                        

9                                                        

12",1:10.06,8.7,9(314),Class 2 - 1200M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
13,7,CZARSON(D394),Z Purton,P F Yiu,123,1112,12,7-1/2,"3                                                        

4                                                        

13",1:10.40,12,9(314),Class 2 - 1200M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
14,10,UGLY WARRIOR(B083),H T Mo,Y S Tsui,119,1022,6,10-1/2,"4                                                        

6                                                        

14",1:10.89,161,9(314),Class 2 - 1200M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
1,7,ROYAL BOMB(E143),C Soumillon,C Fownes,122,1102,1,-,"5                                                        

4                                                        

4                                                        

1",1:21.87,11,10(315),Class 3 - 1400M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
2,12,BELUGA(D105),J Moreira,D J Hall,117,1098,11,N,"10                                                        

9                                                        

6                                                        

2",1:21.91,9.1,10(315),Class 3 - 1400M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
3,10,SUNNY STAR(D273),A Badel,K W Lui,119,1011,10,1-1/2,"11                                                        

12                                                        

10                                                        

3",1:22.09,10,10(315),Class 3 - 1400M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
4,1,E STAR(C132),N Callan,K L Man,132,1078,9,1-3/4,"8                                                        

11                                                        

9                                                        

4",1:22.15,18,10(315),Class 3 - 1400M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
5,8,LOOKING GREAT(E053),Z Purton,F C Lor,121,1072,7,2-1/2,"9                                                        

7                                                        

8                                                        

5",1:22.26,16,10(315),Class 3 - 1400M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
6,14,PEGASUS GLORY(D337),M F Poon,K H Ting,112,1112,8,2-1/2,"4                                                        

1                                                        

2                                                        

6",1:22.27,11,10(315),Class 3 - 1400M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
7,3,GREAT TREASURE(T380),K C Leung,Y S Tsui,125,1035,14,2-1/2,"14                                                        

14                                                        

14                                                        

7",1:22.28,34,10(315),Class 3 - 1400M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
8,6,FLYING SWORD(C463),A Hamelin,A S Cruz,122,1060,5,2-3/4,"7                                                        

8                                                        

12                                                        

8",1:22.32,19,10(315),Class 3 - 1400M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
9,5,MIGHTY VALOR(C338),V Borges,P F Yiu,125,1143,2,3-1/2,"1                                                        

2                                                        

1                                                        

9",1:22.43,4.7,10(315),Class 3 - 1400M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
10,11,DIAMOND BRILLIANT(B372),M Chadwick,T P Yung,118,1200,4,3-3/4,"2                                                        

5                                                        

3                                                        

10",1:22.47,63,10(315),Class 3 - 1400M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
11,9,NOTHING NEW(E127),T Piccone,C W Chang,121,1052,6,4-1/2,"3                                                        

3                                                        

5                                                        

11",1:22.60,170,10(315),Class 3 - 1400M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
12,4,HARMONY SPIRIT(D263),C L Chau,D J Whyte,118,1106,12,4-3/4,"12                                                        

13                                                        

13                                                        

12",1:22.62,47,10(315),Class 3 - 1400M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
13,2,HEZA BEAUTY(D116),B Shinn,J Size,132,1090,13,4-3/4,"13                                                        

10                                                        

11                                                        

13",1:22.63,44,10(315),Class 3 - 1400M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
14,13,SOARING TOWER(D500),K Teetan,W Y So,115,1072,3,5-3/4,"6                                                        

6                                                        

7                                                        

14",1:22.78,2.8,10(315),Class 3 - 1400M - (80-60),GOOD,"TURF - ""B+2"" Course","HK$ 1,500,000",Sha Tin,2021/01/01
1,8,CIRCUIT THREE(B360),J Moreira,A S Cruz,121,1136,6,-,"8                                                        

7                                                        

4                                                        

1",1:35.19,2.8,11(316),Class 2 - 1600M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
2,13,MAXIMUS(D456),C Schofield,A T Millard,118,1123,5,1-1/4,"5                                                        

1                                                        

1                                                        

2",1:35.39,11,11(316),Class 2 - 1600M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
3,3,LUCKY EXPRESS(D026),K Teetan,J Size,130,1158,7,1-3/4,"9                                                        

4                                                        

2                                                        

3",1:35.48,3.5,11(316),Class 2 - 1600M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
4,10,ALPHA HEDGE(B102),V Borges,K W Lui,120,1212,1,2-1/4,"4                                                        

5                                                        

7                                                        

4",1:35.56,91,11(316),Class 2 - 1600M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
5,4,STAR SHINE(B163),A Hamelin,K W Lui,130,1215,4,2-1/2,"6                                                        

8                                                        

10                                                        

5",1:35.59,41,11(316),Class 2 - 1600M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
6,2,GENERAL'S DELIGHT(D022),Z Purton,D J Whyte,130,1261,11,3,"11                                                        

10                                                        

6                                                        

6",1:35.66,6.6,11(316),Class 2 - 1600M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
7,9,PACKING WALTHAM(D457),C Soumillon,A S Cruz,121,1128,14,3,"12                                                        

12                                                        

8                                                        

7",1:35.69,9.5,11(316),Class 2 - 1600M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
8,6,ASSIMILATE(C160),M F Poon,K H Ting,121,1113,13,5,"14                                                        

14                                                        

14                                                        

8",1:36.00,52,11(316),Class 2 - 1600M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
9,11,INVINCIBLE MISSILE(C037),T Piccone,W Y So,119,1119,12,5,"13                                                        

13                                                        

13                                                        

9",1:36.00,29,11(316),Class 2 - 1600M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
10,14,THE ROCK(D187),M Chadwick,C Fownes,116,1188,9,6-1/4,"10                                                        

11                                                        

11                                                        

10",1:36.19,15,11(316),Class 2 - 1600M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
11,1,SUPER OASIS(D085),C Y Ho,P F Yiu,133,1148,8,6-1/2,"7                                                        

9                                                        

12                                                        

11",1:36.23,29,11(316),Class 2 - 1600M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
12,7,ARTHUR'S KINGDOM(E194),K C Leung,Y S Tsui,122,973,2,7-1/2,"2                                                        

6                                                        

9                                                        

12",1:36.40,70,11(316),Class 2 - 1600M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
13,5,THE SUMMIT(E189),B Shinn,D A Hayes,127,1072,10,8-1/2,"3                                                        

2                                                        

3                                                        

13",1:36.57,59,11(316),Class 2 - 1600M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
14,12,KING OPIE(B034),C Wong,F C Lor,113,1135,3,11-1/2,"1                                                        

3                                                        

5                                                        

14",1:37.02,148,11(316),Class 2 - 1600M - (100-80),GOOD,"TURF - ""B+2"" Course","HK$ 2,200,000",Sha Tin,2021/01/01
1,4,FORTUNE HERO(D245),C L Chau,R Gibson,122,1171,6,-,"2                                                        

2                                                        

1",1:10.04,10,1(317),Class 5 - 1200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 750,000",Happy Valley,2021/01/06
2,12,TIGERLAD(C243),V Borges,A T Millard,114,1127,3,1,"3                                                        

4                                                        

2",1:10.19,17,1(317),Class 5 - 1200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 750,000",Happy Valley,2021/01/06
3,5,VITAL SPRING(A057),Z Purton,K W Lui,129,1146,11,1-1/4,"9                                                        

7                                                        

3",1:10.24,10,1(317),Class 5 - 1200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 750,000",Happy Valley,2021/01/06
4,2,REGENCY POET(D010),C Soumillon,K L Man,131,1230,9,1-1/2,"6                                                        

5                                                        

4",1:10.29,11,1(317),Class 5 - 1200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 750,000",Happy Valley,2021/01/06
5,3,WAYFOONG CHARMER(B437),K Teetan,P O'Sullivan,131,1114,5,1-3/4,"4                                                        

3                                                        

5",1:10.33,7.1,1(317),Class 5 - 1200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 750,000",Happy Valley,2021/01/06
6,9,SHANGHAI POWER(D097),C Y Ho,Y S Tsui,125,1014,7,2,"7                                                        

8                                                        

6",1:10.34,41,1(317),Class 5 - 1200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 750,000",Happy Valley,2021/01/06
7,8,VIVA MAMA(D408),K C Leung,L Ho,128,1227,4,2,"1                                                        

1                                                        

7",1:10.37,7.3,1(317),Class 5 - 1200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 750,000",Happy Valley,2021/01/06
8,10,GOLDEN MISSION(C106),A Hamelin,C W Chang,124,1157,8,3-1/4,"8                                                        

9                                                        

8",1:10.55,17,1(317),Class 5 - 1200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 750,000",Happy Valley,2021/01/06
9,1,DESTINE JEWELLERY(D032),J Moreira,J Size,133,1177,1,3-3/4,"5                                                        

6                                                        

9",1:10.62,2.3,1(317),Class 5 - 1200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 750,000",Happy Valley,2021/01/06
10,6,ALLOY STAR(D053),M Chadwick,T P Yung,128,1049,12,4-1/2,"12                                                        

12                                                        

10",1:10.74,119,1(317),Class 5 - 1200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 750,000",Happy Valley,2021/01/06
11,11,FIRE AND GOLD(B004),M F Poon,C H Yip,116,1075,2,4-1/2,"11                                                        

11                                                        

11",1:10.77,23,1(317),Class 5 - 1200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 750,000",Happy Valley,2021/01/06
12,7,FOR FUN'S SAKE(D242),A Badel,C Fownes,128,1041,10,5,"10                                                        

10                                                        

12",1:10.84,32,1(317),Class 5 - 1200M - (40-0),GOOD,"TURF - ""A"" Course","HK$ 750,000",Happy Valley,2021/01/06
1,3,COLONEL(D090),Z Purton,P F Yiu,128,1136,5,-,"3                                                        

2                                                        

1",1:10.27,1.9,2(318),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2021/01/06
2,7,MY ECSTATIC(E004),J Moreira,F C Lor,124,1212,7,N,"1                                                        

1                                                        

2",1:10.32,7.3,2(318),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2021/01/06
3,10,COURAGEOUS DRAGON(C015),T Piccone,W Y So,117,1177,6,1-1/4,"4                                                        

5                                                        

3",1:10.48,13,2(318),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2021/01/06
4,4,STREET SCREAM(D234),M F Poon,D J Hall,126,1193,11,1-3/4,"12                                                        

10                                                        

4",1:10.55,43,2(318),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2021/01/06
5,12,NOBLE MAN(C412),M Chadwick,J Size,115,1131,1,2-1/4,"2                                                        

3                                                        

5",1:10.63,17,2(318),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2021/01/06
6,5,VUKAN(E095),K Teetan,P O'Sullivan,126,1257,4,2-1/4,"7                                                        

7                                                        

6",1:10.64,11,2(318),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2021/01/06
7,1,HERCULES(C476),C L Chau,C H Yip,126,1040,10,2-1/2,"10                                                        

8                                                        

7",1:10.65,13,2(318),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2021/01/06
8,9,AFTER ME(B300),H W Lai,D E Ferraris,117,1072,9,2-3/4,"8                                                        

9                                                        

8",1:10.72,77,2(318),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2021/01/06
9,6,WOOD ON FIRE(C460),K C Leung,L Ho,125,1100,12,2-3/4,"11                                                        

11                                                        

9",1:10.72,11,2(318),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2021/01/06
10,11,FLYING PHOTOS(D028),A Badel,Y S Tsui,115,1024,2,3-1/4,"6                                                        

6                                                        

10",1:10.79,9.8,2(318),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2021/01/06
11,2,MOMENTUM HAPPY(C423),H N Wong,K H Ting,126,1078,8,5-1/4,"5                                                        

4                                                        

11",1:11.12,22,2(318),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2021/01/06
12,8,RUNNING GUY(C524),H T Mo,C W Chang,116,988,3,9-3/4,"9                                                        

12                                                        

12",1:11.85,218,2(318),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2021/01/06
1,3,CHARITY WINGS(B003),J Moreira,C S Shum,127,1123,8,-,"9                                                        

5                                                        

3                                                        

1",1:40.79,7.9,3(319),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2021/01/06
2,1,EVER LAUGH(A278),A Badel,K L Man,130,1195,6,SH,"2                                                        

1                                                        

1                                                        

2",1:40.81,9.9,3(319),Class 4 - 1650M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2021/01/06
